Box no.,Total APs
94:46:96:1f:71:ce,2,"05/09/2018, 05/10/2018,"
9c:6f:52:35:19:e3,1,"05/10/2018,"
c0:4a:00:d0:77:64,2,"05/10/2018,"
7c:b1:5d:14:0d:37,1,"05/10/2018,"
94:46:96:1d:43:ea,1,"05/10/2018,"
00:1f:fb:e6:41:99,1,"05/10/2018,"
70:4f:57:f6:94:b6,1,"05/10/2018,"
94:53:30:72:ec:e5,1,"05/10/2018,"
88:d2:74:86:b2:f3,1,"05/10/2018,"
00:e0:4c:05:16:14,1,"05/10/2018,"
d0:04:92:01:a0:d8,1,"05/10/2018,"
60:31:97:34:f8:fc,1,"05/10/2018,"
""
Box no.,Total APs
453,123
MAC,Persistence,Dates Seen
0a:18:0a:6f:3d:f8,43,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
70:4f:57:36:5c:10,45,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:26:75:f4:71:39,37,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:ff:79:1f,2,"04/30/2018,"
94:46:96:14:c6:b5,56,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
70:4f:57:f6:94:b6,27,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:55:ba:a4,8,"04/30/2018, 05/08/2018, 05/09/2018,"
88:d2:74:86:b7:c4,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:55:fb:48,61,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e8:94:f6:8d:39:0e,33,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
98:de:d0:ee:0a:36,57,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
02:1a:11:fa:2c:e5,2,"04/30/2018,"
94:46:96:18:ef:ce,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:46:b8,55,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:e9:84:30:ac:94,19,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
5c:f2:86:21:e0:ef,1,"04/30/2018,"
00:1f:fb:b2:6f:4f,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:57:d2:50,18,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:a0:d8,47,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
94:53:30:72:ec:e5,45,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:b7:9e:03,61,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:e6:f9:78,34,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:0e:5f:06,4,"04/30/2018, 05/09/2018,"
90:61:0c:1f:5e:be,1,"04/30/2018,"
e0:8e:3c:22:6c:3f,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:f5:8f:e5,3,"04/30/2018, 05/08/2018,"
c4:ff:1f:56:65:9c,5,"04/30/2018, 05/09/2018, 05/10/2018,"
90:61:0c:41:1d:2a,1,"04/30/2018,"
00:1f:fb:e8:7e:29,1,"04/30/2018,"
38:d8:2f:22:70:70,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:f3:fb:3a,19,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
36:69:87:9e:05:6f,1,"04/30/2018,"
38:d8:2f:22:4b:14,8,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
aa:a6:68:68:a0:aa,11,"04/30/2018, 05/08/2018, 05/09/2018,"
c0:4a:00:d0:77:64,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:26:75:ab:8b:f4,50,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e4:77:23:a5:b9:3c,21,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
58:6d:8f:66:ae:7a,1,"04/30/2018,"
58:6d:8f:66:ae:79,1,"04/30/2018,"
00:13:33:cc:d4:71,56,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:0d:9d:12,61,"05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:81:67:99,13,"05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:81:67:98,14,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,26,"05/08/2018,"
50:a7:2b:72:de:83,39,"05/08/2018, 05/09/2018, 05/10/2018,"
e4:77:23:a6:2b:64,24,"05/08/2018, 05/09/2018, 05/10/2018,"
ac:cf:85:58:bb:2a,1,"05/08/2018,"
90:61:0c:2f:3a:ad,9,"05/08/2018, 05/09/2018, 05/10/2018,"
32:07:4d:10:24:b8,1,"05/08/2018,"
28:f3:66:be:de:4a,3,"05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:14:9b:60,5,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:10:f8:e8,19,"05/08/2018, 05/09/2018, 05/10/2018,"
34:ce:00:7f:23:fe,13,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:3a:61:c5,6,"05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:56:e4:dc,10,"05/08/2018, 05/09/2018, 05/10/2018,"
1c:74:0d:16:01:e4,5,"05/08/2018, 05/09/2018, 05/10/2018,"
08:10:73:43:13:88,4,"05/08/2018, 05/10/2018,"
a0:f3:c1:77:fc:e1,19,"05/08/2018, 05/09/2018, 05/10/2018,"
9c:6f:52:35:09:84,11,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:65:ca:b7:1c:61,1,"05/08/2018,"
34:4b:50:40:86:59,18,"05/08/2018, 05/09/2018, 05/10/2018,"
08:86:3b:32:1f:cc,33,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:dd:f0:ec,6,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:fe:40:68,4,"05/08/2018, 05/09/2018,"
3a:40:a4:a7:ff:57,2,"05/08/2018, 05/09/2018,"
e4:77:23:a5:e0:20,10,"05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:1f:71:ce,2,"05/08/2018, 05/09/2018,"
60:31:97:34:f8:fc,2,"05/08/2018, 05/10/2018,"
94:46:96:16:34:32,1,"05/08/2018,"
00:1f:fb:b1:51:67,1,"05/08/2018,"
48:fd:8e:ce:2f:ec,1,"05/08/2018,"
00:1f:fb:c6:46:53,1,"05/08/2018,"
f4:cb:52:b2:02:63,4,"05/08/2018, 05/10/2018,"
b8:55:10:0a:73:2b,7,"05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:56:84:c8,8,"05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:b2:f3,4,"05/08/2018, 05/09/2018,"
c4:ff:1f:57:83:5c,2,"05/08/2018, 05/09/2018,"
1c:74:0d:16:63:70,2,"05/08/2018, 05/09/2018,"
1e:74:0d:16:63:70,3,"05/08/2018, 05/09/2018, 05/10/2018,"
b0:e5:ed:56:20:cb,1,"05/08/2018,"
c8:94:bb:4b:ff:7a,1,"05/08/2018,"
f0:8c:fb:81:7f:88,6,"05/08/2018, 05/10/2018,"
c8:94:bb:4b:ff:d9,1,"05/08/2018,"
00:1a:ef:46:22:3e,4,"05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:98:da:bb,1,"05/08/2018,"
58:70:c6:f6:1d:e8,1,"05/08/2018,"
02:1a:11:fa:2a:b2,2,"05/08/2018,"
90:61:0c:35:89:3d,1,"05/08/2018,"
02:1a:11:fe:28:23,19,"05/09/2018,"
3c:78:43:87:a1:20,5,"05/09/2018, 05/10/2018,"
34:ba:9a:56:e6:b7,1,"05/09/2018,"
88:d2:74:86:b3:43,3,"05/09/2018, 05/10/2018,"
9c:6f:52:35:16:97,3,"05/09/2018, 05/10/2018,"
dc:09:4c:32:4e:61,1,"05/09/2018,"
9c:6f:52:35:19:e3,1,"05/09/2018,"
94:46:96:1d:43:ea,4,"05/09/2018, 05/10/2018,"
88:36:5f:f7:09:b1,5,"05/09/2018,"
34:ba:9a:55:06:7f,2,"05/09/2018,"
b8:ee:65:c2:c0:26,1,"05/09/2018,"
aa:a6:68:d4:82:ca,1,"05/09/2018,"
d0:04:92:01:50:20,1,"05/09/2018,"
62:fe:1e:d5:56:32,2,"05/09/2018,"
34:ba:9a:50:87:dd,10,"05/09/2018, 05/10/2018,"
cc:06:77:5b:a5:00,1,"05/09/2018,"
00:22:6b:8e:b5:6f,1,"05/09/2018,"
02:1a:11:ff:44:9b,3,"05/10/2018,"
36:69:87:06:73:26,2,"05/10/2018,"
7c:b1:5d:14:0d:37,1,"05/10/2018,"
c8:7b:5b:c1:9f:e8,2,"05/10/2018,"
5c:f2:86:25:ca:0a,1,"05/10/2018,"
02:1a:11:fa:3f:0d,1,"05/10/2018,"
50:04:b8:ee:c2:01,1,"05/10/2018,"
00:1f:fb:a1:f0:95,1,"05/10/2018,"
6c:3b:6b:9c:36:67,1,"05/10/2018,"
36:57:60:ae:66:88,1,"05/10/2018,"
1c:67:58:99:81:1d,1,"05/10/2018,"
00:1f:fb:b7:f5:59,1,"05/10/2018,"
a0:cb:fd:58:6b:e6,1,"05/10/2018,"
e0:8e:3c:1a:5c:c3,1,"05/10/2018,"
5c:a8:6a:d9:89:85,1,"05/10/2018,"
50:04:b8:7e:1d:fc,1,"05/10/2018,"
90:61:0c:35:cd:5b,1,"05/10/2018,"
80:57:19:20:92:ab,2,"05/10/2018,"
""
Box no.,Total APs
454,68
MAC,Persistence,Dates Seen
94:53:30:72:ec:e5,20,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:a0:d8,22,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:10:f8:e8,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:b7:9e:03,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:0e:5f:06,5,"04/30/2018, 05/09/2018,"
00:13:33:e6:f9:78,23,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:dd:f0:ec,3,"04/30/2018, 05/08/2018, 05/09/2018,"
c4:ff:1f:56:e4:dc,7,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e4:77:23:a5:e0:20,1,"04/30/2018,"
0a:18:0a:6f:3d:f8,7,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
70:4f:57:36:5c:10,10,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:26:75:f4:71:39,13,"04/30/2018, 05/08/2018, 05/09/2018,"
00:13:33:ff:79:1f,1,"04/30/2018,"
94:46:96:14:c6:b5,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
e0:8e:3c:22:6c:3f,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:b7:c4,2,"04/30/2018, 05/08/2018,"
d0:04:92:01:46:b8,18,"05/08/2018, 05/09/2018, 05/10/2018,"
00:26:75:ab:8b:f4,10,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:f3:fb:3a,8,"05/08/2018, 05/09/2018, 05/10/2018,"
e8:94:f6:8d:39:0e,9,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,20,"05/08/2018,"
c4:e9:84:30:ac:94,5,"05/08/2018, 05/09/2018,"
98:de:d0:ee:0a:36,11,"05/08/2018, 05/09/2018, 05/10/2018,"
50:a7:2b:72:de:83,6,"05/08/2018, 05/09/2018,"
90:61:0c:0d:9d:12,25,"05/08/2018, 05/09/2018, 05/10/2018,"
1c:74:0d:16:01:e4,4,"05/08/2018, 05/10/2018,"
c4:ff:1f:55:fb:48,13,"05/08/2018, 05/09/2018, 05/10/2018,"
e4:77:23:a6:2b:64,10,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:cc:d4:71,14,"05/08/2018, 05/09/2018, 05/10/2018,"
34:4b:50:40:86:59,3,"05/08/2018,"
08:86:3b:32:1f:cc,7,"05/08/2018, 05/09/2018,"
28:f3:66:be:de:4a,3,"05/08/2018,"
34:ce:00:7f:23:fe,10,"05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:57:d2:50,10,"05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:18:ef:ce,13,"05/08/2018, 05/09/2018, 05/10/2018,"
36:69:87:4d:80:58,1,"05/08/2018,"
70:4f:57:f6:94:b6,6,"05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:b2:6f:4f,6,"05/08/2018, 05/09/2018, 05/10/2018,"
1e:74:0d:16:63:70,2,"05/08/2018, 05/10/2018,"
1c:74:0d:16:63:70,3,"05/08/2018, 05/10/2018,"
c4:ff:1f:56:65:9c,4,"05/08/2018, 05/09/2018,"
d0:04:92:01:a4:00,1,"05/08/2018,"
d0:04:92:01:50:20,1,"05/08/2018,"
94:a7:b7:26:4a:43,1,"05/08/2018,"
94:46:96:14:9b:60,8,"05/08/2018, 05/09/2018, 05/10/2018,"
00:1a:ef:46:22:3e,3,"05/08/2018,"
f4:cb:52:b2:02:63,2,"05/08/2018,"
00:1f:fb:c6:46:53,3,"05/08/2018, 05/09/2018,"
a0:f3:c1:77:fc:e1,1,"05/08/2018,"
c8:94:bb:4b:ff:d9,1,"05/08/2018,"
3a:40:a4:a7:ff:57,2,"05/08/2018, 05/10/2018,"
2a:40:a4:a7:ff:57,2,"05/08/2018, 05/10/2018,"
38:d8:2f:22:70:70,1,"05/08/2018,"
9c:6f:52:35:0f:5d,1,"05/08/2018,"
c4:ff:1f:57:83:5c,1,"05/09/2018,"
02:1a:11:fe:28:23,5,"05/09/2018,"
aa:a6:68:68:a0:aa,1,"05/09/2018,"
e0:8e:3c:1a:5c:c3,1,"05/09/2018,"
00:1f:fb:a1:f0:95,1,"05/09/2018,"
7c:c7:09:c6:2a:0e,1,"05/09/2018,"
1a:40:a4:a7:ff:57,1,"05/09/2018,"
00:13:33:fe:40:68,2,"05/09/2018, 05/10/2018,"
00:1f:fb:e8:7e:29,1,"05/09/2018,"
48:fd:8e:ce:2f:ec,1,"05/10/2018,"
34:ba:9a:50:87:dd,2,"05/10/2018,"
00:13:33:f5:8f:e5,1,"05/10/2018,"
50:04:b8:c3:43:cd,1,"05/10/2018,"
c4:ff:1f:56:84:c8,1,"05/10/2018,"
""
Box no.,Total APs
455,15
MAC,Persistence,Dates Seen
00:13:33:cc:d4:71,1,"05/10/2018,"
90:61:0c:0d:9d:12,1,"05/10/2018,"
00:1f:fb:b7:9e:03,1,"05/10/2018,"
d4:61:2e:94:9b:be,1,"05/10/2018,"
50:a7:2b:72:de:83,1,"05/10/2018,"
e4:77:23:a5:b9:3c,1,"05/10/2018,"
3c:78:43:87:a1:20,1,"05/10/2018,"
c4:ff:1f:55:ba:a4,1,"05/10/2018,"
f0:8c:fb:81:67:99,1,"05/10/2018,"
f0:8c:fb:81:67:98,1,"05/10/2018,"
38:d8:2f:22:4b:14,1,"05/10/2018,"
0a:18:0a:6f:3d:f8,1,"05/10/2018,"
70:4f:57:36:5c:10,1,"05/10/2018,"
90:61:0c:2f:3a:ad,1,"05/10/2018,"
d0:04:92:01:46:b8,1,"05/10/2018,"
""
Box no.,Total APs
456,16
MAC,Persistence,Dates Seen
70:4f:57:36:5c:10,1,"05/10/2018,"
94:46:96:14:c6:b5,1,"05/10/2018,"
d0:04:92:01:46:b8,1,"05/10/2018,"
00:26:75:f4:71:39,1,"05/10/2018,"
00:1f:fb:b2:6f:4f,1,"05/10/2018,"
d0:04:92:01:a0:d8,1,"05/10/2018,"
c4:ff:1f:55:fb:48,1,"05/10/2018,"
00:26:75:ab:8b:f4,1,"05/10/2018,"
02:1a:11:ff:44:9b,1,"05/10/2018,"
38:d8:2f:22:70:70,1,"05/10/2018,"
90:61:0c:0d:9d:12,1,"05/10/2018,"
98:de:d0:ee:0a:36,1,"05/10/2018,"
08:86:3b:32:1f:cc,1,"05/10/2018,"
08:10:73:43:13:88,1,"05/10/2018,"
00:1f:fb:b7:9e:03,1,"05/10/2018,"
00:13:33:cc:d4:71,1,"05/10/2018,"
""
Box no.,Total APs
457,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
458,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
459,0
MAC,Persistence,Dates Seen
""
Box no.,Total APs
460,61
MAC,Persistence,Dates Seen
94:46:96:1d:43:ea,4,"04/30/2018, 05/09/2018, 05/10/2018,"
68:72:51:0e:41:8a,5,"05/08/2018, 05/09/2018, 05/10/2018,"
00:13:33:dd:ee:85,5,"05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:57:dc:f0,5,"05/08/2018, 05/09/2018, 05/10/2018,"
00:e0:20:3e:13:ef,4,"05/08/2018, 05/09/2018,"
8a:a7:3c:c8:14:40,1,"05/08/2018,"
d0:13:fd:4f:83:ba,2,"05/08/2018,"
c4:ff:1f:57:39:1c,1,"05/08/2018,"
48:fd:8e:4b:d7:44,3,"05/08/2018, 05/10/2018,"
08:16:08:00:0b:4f,1,"05/08/2018,"
9c:d3:6d:a7:8e:cb,1,"05/08/2018,"
84:16:f9:3e:62:54,5,"05/08/2018, 05/09/2018, 05/10/2018,"
2a:40:a4:a7:ff:57,2,"05/08/2018, 05/10/2018,"
78:00:9e:46:b2:38,1,"05/08/2018,"
3a:40:a4:a7:ff:57,2,"05/08/2018, 05/10/2018,"
1a:40:a4:a7:ff:57,1,"05/08/2018,"
08:16:08:00:0c:77,1,"05/08/2018,"
30:b5:c2:3e:aa:1a,1,"05/08/2018,"
9c:6f:52:35:13:e6,6,"05/09/2018, 05/10/2018,"
90:61:0c:35:1a:86,2,"05/09/2018, 05/10/2018,"
a4:7e:39:ae:67:68,2,"05/09/2018, 05/10/2018,"
dc:09:4c:32:4a:3b,1,"05/09/2018,"
00:1f:fb:b2:8d:89,2,"05/09/2018,"
50:c7:bf:cf:84:e6,3,"05/09/2018, 05/10/2018,"
3c:78:43:31:f0:dc,1,"05/09/2018,"
e0:8e:3c:20:05:bb,2,"05/09/2018, 05/10/2018,"
e4:8d:8c:f2:7b:d1,1,"05/09/2018,"
02:08:22:ba:af:0e,1,"05/09/2018,"
00:1f:fb:b7:b2:f7,2,"05/09/2018,"
94:46:96:17:5d:26,2,"05/09/2018,"
9c:6f:52:35:16:97,2,"05/09/2018,"
3c:78:43:63:b2:44,1,"05/09/2018,"
c4:ff:1f:56:78:c0,1,"05/09/2018,"
c4:ff:1f:57:d7:30,1,"05/09/2018,"
58:70:c6:c8:b0:78,1,"05/09/2018,"
c4:ff:1f:55:f2:18,1,"05/09/2018,"
00:22:6b:8e:b5:6f,1,"05/09/2018,"
b0:4e:26:7f:66:a0,1,"05/09/2018,"
74:cc:39:c9:f4:b0,1,"05/09/2018,"
c4:ff:1f:56:5b:00,1,"05/09/2018,"
88:d2:74:86:ca:6c,1,"05/09/2018,"
bc:3f:8f:d5:3e:8c,1,"05/09/2018,"
94:46:96:15:5a:94,1,"05/09/2018,"
c4:ff:1f:57:23:38,3,"05/09/2018, 05/10/2018,"
00:1f:fb:ac:fb:73,1,"05/09/2018,"
c4:ff:1f:57:1a:f4,1,"05/09/2018,"
94:0c:6d:f5:63:f6,1,"05/10/2018,"
74:cc:39:88:90:10,2,"05/10/2018,"
bc:c0:0f:1f:d0:58,1,"05/10/2018,"
d0:65:ca:b7:1c:61,1,"05/10/2018,"
88:d2:74:86:b3:43,1,"05/10/2018,"
00:1f:fb:b8:16:81,1,"05/10/2018,"
b0:4e:26:8c:03:f2,2,"05/10/2018,"
90:61:0c:3a:4e:d5,1,"05/10/2018,"
48:13:7e:b5:fd:cc,1,"05/10/2018,"
20:d7:5a:44:e5:00,1,"05/10/2018,"
6c:3b:6b:9c:36:67,1,"05/10/2018,"
00:1f:fb:b2:30:ef,1,"05/10/2018,"
78:a8:73:4f:63:59,1,"05/10/2018,"
8c:4c:ad:07:16:dd,1,"05/10/2018,"
c4:ff:1f:57:ec:38,1,"05/10/2018,"
""
Box no.,Total APs
461,63
MAC,Persistence,Dates Seen
c0:4a:00:d0:77:64,11,"05/08/2018, 05/09/2018, 05/10/2018,"
d0:13:fd:4f:83:ba,2,"05/08/2018,"
94:46:96:1d:43:ea,8,"05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:e6:41:99,7,"05/08/2018, 05/09/2018, 05/10/2018,"
74:cc:39:88:90:10,4,"05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:55:fb:48,7,"05/08/2018, 05/09/2018, 05/10/2018,"
bc:c0:0f:20:63:68,5,"05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:b3:43,7,"05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:b2:f3,5,"05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:b7:31:87,3,"05/08/2018, 05/09/2018, 05/10/2018,"
90:61:0c:37:3f:4d,8,"05/08/2018, 05/09/2018, 05/10/2018,"
50:04:b8:7e:1d:fc,8,"05/08/2018, 05/09/2018, 05/10/2018,"
0a:18:0a:6f:3d:f8,6,"05/08/2018, 05/09/2018, 05/10/2018,"
dc:ee:06:90:10:41,1,"05/08/2018,"
c4:ff:1f:55:ee:f4,3,"05/08/2018, 05/10/2018,"
08:86:3b:30:93:04,4,"05/09/2018, 05/10/2018,"
e4:77:23:a5:b9:3c,1,"05/09/2018,"
c4:ff:1f:55:f2:18,1,"05/09/2018,"
00:1f:fb:b7:9e:03,5,"05/09/2018, 05/10/2018,"
90:61:0c:12:af:c4,3,"05/09/2018, 05/10/2018,"
60:31:97:11:51:cd,7,"05/09/2018, 05/10/2018,"
f0:8c:fb:81:67:98,5,"05/09/2018, 05/10/2018,"
f0:8c:fb:81:67:99,6,"05/09/2018, 05/10/2018,"
00:1f:fb:b2:38:49,5,"05/09/2018, 05/10/2018,"
90:61:0c:39:fc:7e,4,"05/09/2018, 05/10/2018,"
70:4f:57:36:5c:10,3,"05/09/2018, 05/10/2018,"
88:36:5f:f7:09:b1,1,"05/09/2018,"
cc:06:77:5b:a5:00,3,"05/09/2018, 05/10/2018,"
94:46:96:14:c6:b5,1,"05/09/2018,"
3c:78:43:87:a1:20,2,"05/09/2018, 05/10/2018,"
b8:55:10:0a:73:2b,1,"05/09/2018,"
00:1f:fb:98:da:bb,1,"05/09/2018,"
c4:ff:1f:57:ec:38,3,"05/09/2018, 05/10/2018,"
00:e0:20:3e:13:ef,4,"05/09/2018, 05/10/2018,"
9c:6f:52:35:16:97,6,"05/09/2018, 05/10/2018,"
9e:d2:1e:1d:d4:ac,1,"05/09/2018,"
c4:ff:1f:57:d7:30,2,"05/09/2018,"
94:46:96:1f:71:ce,2,"05/09/2018, 05/10/2018,"
48:fd:8e:ce:39:8c,1,"05/09/2018,"
34:ba:9a:52:81:f4,1,"05/09/2018,"
48:fd:8e:4b:d7:44,3,"05/09/2018, 05/10/2018,"
8c:4c:ad:07:16:dd,1,"05/09/2018,"
00:22:6b:8e:b5:6f,2,"05/09/2018,"
f2:c8:50:17:0f:af,1,"05/09/2018,"
bc:3f:8f:d5:3e:8c,1,"05/09/2018,"
74:cc:39:c9:f4:b0,1,"05/09/2018,"
00:1f:fb:b2:8d:89,1,"05/09/2018,"
50:c7:bf:cf:84:e6,1,"05/09/2018,"
00:26:75:ab:8b:f4,1,"05/09/2018,"
50:a7:2b:72:de:83,2,"05/09/2018, 05/10/2018,"
1a:40:a4:a7:ff:57,2,"05/09/2018, 05/10/2018,"
e0:8e:3c:20:05:bb,1,"05/09/2018,"
e4:8d:8c:f2:7b:d1,1,"05/09/2018,"
50:68:0a:68:6a:71,1,"05/09/2018,"
20:54:fa:35:26:ab,4,"05/10/2018,"
7c:b1:5d:14:0d:37,2,"05/10/2018,"
d4:61:2e:17:8a:72,1,"05/10/2018,"
2a:40:a4:a7:ff:57,1,"05/10/2018,"
8c:34:fd:f4:5d:7f,2,"05/10/2018,"
c4:ff:1f:56:75:9c,1,"05/10/2018,"
c4:ff:1f:55:f7:2c,1,"05/10/2018,"
90:61:0c:0d:9d:12,1,"05/10/2018,"
cc:06:77:d8:01:28,1,"05/10/2018,"
""
Box no.,Total APs
462,124
MAC,Persistence,Dates Seen
90:61:0c:37:3f:4d,27,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:81:67:99,46,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
f0:8c:fb:81:67:98,47,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
8e:79:67:82:9a:c5,1,"04/30/2018,"
50:04:b8:7e:1d:fc,40,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
6c:3b:6b:9c:36:67,3,"04/30/2018, 05/09/2018, 05/10/2018,"
0a:18:0a:6f:3d:f8,48,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
f8:01:13:82:94:12,2,"04/30/2018, 05/09/2018,"
94:46:96:1f:71:ce,30,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
20:54:fa:35:26:ab,14,"04/30/2018, 05/10/2018,"
90:61:0c:2f:3a:ad,40,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
9c:6f:52:35:16:97,21,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
70:4f:57:36:5c:10,43,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c4:ff:1f:55:fb:48,58,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
38:d8:2f:22:4b:14,28,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
08:16:08:00:0b:4f,8,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
08:10:77:96:b2:9a,2,"04/30/2018, 05/09/2018,"
08:10:77:96:b2:9c,2,"04/30/2018, 05/09/2018,"
08:16:08:00:0c:77,5,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
c0:4a:00:d0:77:64,48,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
94:46:96:1d:43:ea,40,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
d0:04:92:01:46:b8,16,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:26:75:ab:8b:f4,43,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
bc:c0:0f:1f:02:98,1,"04/30/2018,"
e4:77:23:a5:b9:3c,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
9c:6f:52:35:09:84,17,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
00:1f:fb:b7:9e:03,52,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
58:6d:8f:66:ae:79,1,"04/30/2018,"
58:6d:8f:66:ae:7a,2,"04/30/2018,"
00:13:33:cc:d4:71,15,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
3c:78:43:87:a1:20,24,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
cc:06:77:5b:a5:00,35,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
b8:55:10:0a:73:2b,13,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:b3:43,26,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
88:d2:74:86:bd:3a,10,"04/30/2018, 05/08/2018, 05/09/2018, 05/10/2018,"
